Flag --port has been deprecated, see --secure-port instead.
I0530 01:38:21.457416       1 serving.go:331] Generated self-signed cert in-memory
E0530 06:48:15.578954       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:48:16.569269       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 06:48:19.362784       1 namespace_controller.go:185] Namespace has been deleted projected-2006
I0530 06:48:24.099854       1 namespace_controller.go:185] Namespace has been deleted downward-api-406
I0530 06:48:25.354694       1 namespace_controller.go:185] Namespace has been deleted downward-api-5266
E0530 06:48:27.065993       1 tokens_controller.go:261] error synchronizing serviceaccount downward-api-935/default: secrets "default-token-ftgxj" is forbidden: unable to create new content in namespace downward-api-935 because it is being terminated
I0530 06:48:32.650099       1 namespace_controller.go:185] Namespace has been deleted downward-api-935
I0530 06:48:35.072498       1 namespace_controller.go:185] Namespace has been deleted emptydir-8479
E0530 06:48:57.137415       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:48:57.200020       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:49:04.739327       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:49:30.172448       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:49:45.619821       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:49:53.635567       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:50:26.597762       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:50:38.570643       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:50:44.430134       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:51:00.898601       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:51:11.378004       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:51:21.119978       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:51:34.338470       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:51:42.828516       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:52:01.884796       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:52:19.621609       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:52:34.797691       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:52:37.260654       1 tokens_controller.go:261] error synchronizing serviceaccount container-probe-165/default: secrets "default-token-klmtz" is forbidden: unable to create new content in namespace container-probe-165 because it is being terminated
I0530 06:52:43.296315       1 namespace_controller.go:185] Namespace has been deleted container-probe-165
E0530 06:52:46.591391       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 06:52:49.013462       1 namespace_controller.go:185] Namespace has been deleted container-runtime-8059
I0530 06:52:52.522915       1 event.go:291] "Event occurred" object="replication-controller-298/pod-release" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: pod-release-z5pnx"
E0530 06:52:57.457960       1 tokens_controller.go:261] error synchronizing serviceaccount container-lifecycle-hook-9125/default: secrets "default-token-hl45t" is forbidden: unable to create new content in namespace container-lifecycle-hook-9125 because it is being terminated
I0530 06:52:57.581558       1 event.go:291] "Event occurred" object="replication-controller-298/pod-release" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: pod-release-ffz2c"
E0530 06:53:04.075555       1 tokens_controller.go:261] error synchronizing serviceaccount replication-controller-298/default: secrets "default-token-vj748" is forbidden: unable to create new content in namespace replication-controller-298 because it is being terminated
E0530 06:53:04.646530       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:53:07.168230       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 06:53:08.029885       1 namespace_controller.go:185] Namespace has been deleted container-lifecycle-hook-9125
I0530 06:53:09.258217       1 namespace_controller.go:185] Namespace has been deleted replication-controller-298
I0530 06:53:20.228897       1 resource_quota_controller.go:306] Resource quota has been deleted resourcequota-1350/test-quota
I0530 06:53:25.476785       1 namespace_controller.go:185] Namespace has been deleted resourcequota-1350
E0530 06:53:26.963053       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:53:32.862007       1 tokens_controller.go:261] error synchronizing serviceaccount crd-publish-openapi-6708/default: secrets "default-token-lz2s5" is forbidden: unable to create new content in namespace crd-publish-openapi-6708 because it is being terminated
I0530 06:53:38.107661       1 namespace_controller.go:185] Namespace has been deleted crd-publish-openapi-6708
E0530 06:53:38.683075       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 06:53:46.862105       1 namespace_controller.go:185] Namespace has been deleted pods-1762
E0530 06:53:49.249407       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 06:54:02.790167       1 event.go:291] "Event occurred" object="daemonsets-6108/daemon-set" kind="DaemonSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: daemon-set-bz6dg"
E0530 06:54:02.926681       1 tokens_controller.go:261] error synchronizing serviceaccount subpath-6676/default: secrets "default-token-69rxm" is forbidden: unable to create new content in namespace subpath-6676 because it is being terminated
I0530 06:54:08.034903       1 namespace_controller.go:185] Namespace has been deleted subpath-6676
E0530 06:54:10.760091       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 06:54:12.697137       1 namespace_controller.go:185] Namespace has been deleted configmap-335
I0530 06:54:13.566193       1 event.go:291] "Event occurred" object="daemonsets-6108/daemon-set" kind="DaemonSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: daemon-set-2mrr6"
I0530 06:54:24.681334       1 event.go:291] "Event occurred" object="aggregator-3565/sample-apiserver-deployment" kind="Deployment" apiVersion="apps/v1" type="Normal" reason="ScalingReplicaSet" message="Scaled up replica set sample-apiserver-deployment-67dc674868 to 1"
I0530 06:54:24.706267       1 event.go:291] "Event occurred" object="aggregator-3565/sample-apiserver-deployment-67dc674868" kind="ReplicaSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: sample-apiserver-deployment-67dc674868-lnnjc"
E0530 06:54:29.222981       1 tokens_controller.go:261] error synchronizing serviceaccount daemonsets-6108/default: secrets "default-token-wcvkb" is forbidden: unable to create new content in namespace daemonsets-6108 because it is being terminated
E0530 06:54:31.227238       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 06:54:34.332771       1 namespace_controller.go:185] Namespace has been deleted daemonsets-6108
I0530 06:54:42.851059       1 event.go:291] "Event occurred" object="kubectl-8230/agnhost-primary" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: agnhost-primary-25xqc"
E0530 06:54:43.245132       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 06:54:47.461193       1 tokens_controller.go:261] error synchronizing serviceaccount aggregator-3565/default: secrets "default-token-f7ckf" is forbidden: unable to create new content in namespace aggregator-3565 because it is being terminated
I0530 06:54:52.594268       1 namespace_controller.go:185] Namespace has been deleted aggregator-3565
I0530 06:54:53.602299       1 event.go:291] "Event occurred" object="services-351/affinity-nodeport" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: affinity-nodeport-2k92g"
I0530 06:54:53.641059       1 event.go:291] "Event occurred" object="services-351/affinity-nodeport" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: affinity-nodeport-cwjc6"
I0530 06:54:53.644441       1 event.go:291] "Event occurred" object="services-351/affinity-nodeport" kind="ReplicationController" apiVersion="v1" type="Normal" reason="SuccessfulCreate" message="Created pod: affinity-nodeport-nbtp4"
